,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
1075,,259.95,0.0,0.0,1,Clear,sky is clear,2017-02-03 01:00:00,549
1076,,259.22,0.0,0.0,1,Clear,sky is clear,2017-02-03 02:00:00,394
1077,,259.35,0.0,0.0,1,Clear,sky is clear,2017-02-03 03:00:00,367
1078,,259.23,0.0,0.0,1,Clear,sky is clear,2017-02-03 04:00:00,932
1079,,258.87,0.0,0.0,1,Clear,sky is clear,2017-02-03 05:00:00,2608
1080,,258.65,0.0,0.0,1,Clear,sky is clear,2017-02-03 06:00:00,5515
1081,,258.22,0.0,0.0,5,Clear,sky is clear,2017-02-03 07:00:00,6421
1082,,258.44,0.0,0.0,1,Clear,sky is clear,2017-02-03 08:00:00,5861
1083,,259.15,0.0,0.0,1,Clear,sky is clear,2017-02-03 09:00:00,4996
1084,,260.59,0.0,0.0,1,Clear,sky is clear,2017-02-03 10:00:00,4548
1085,,262.43,0.0,0.0,1,Clear,sky is clear,2017-02-03 11:00:00,5042
1086,,264.35,0.0,0.0,1,Clear,sky is clear,2017-02-03 12:00:00,5157
1087,,265.52,0.0,0.0,1,Clear,sky is clear,2017-02-03 13:00:00,5128
1088,,266.77,0.0,0.0,5,Clear,sky is clear,2017-02-03 14:00:00,5397
1089,,267.46,0.0,0.0,5,Clear,sky is clear,2017-02-03 15:00:00,5816
1090,,267.9,0.0,0.0,5,Clear,sky is clear,2017-02-03 16:00:00,6421
1091,,267.96,0.0,0.0,5,Clear,sky is clear,2017-02-03 17:00:00,6045
1092,,266.96,0.0,0.0,1,Clear,sky is clear,2017-02-03 18:00:00,5017
1093,,265.62,0.0,0.0,1,Clear,sky is clear,2017-02-03 19:00:00,3760
1094,,265.08,0.0,0.0,5,Clear,sky is clear,2017-02-03 20:00:00,3316
1095,,263.89,0.0,0.0,1,Clear,sky is clear,2017-02-03 21:00:00,3462
1096,,263.15,0.0,0.0,1,Clear,sky is clear,2017-02-03 22:00:00,3106
1097,,262.82,0.0,0.0,1,Clear,sky is clear,2017-02-03 23:00:00,1836
1098,,262.35,0.0,0.0,1,Clear,sky is clear,2017-02-04 00:00:00,1854
1099,,262.49,0.0,0.0,1,Clear,sky is clear,2017-02-04 01:00:00,1263
1100,,262.62,0.0,0.0,1,Clear,sky is clear,2017-02-04 02:00:00,911
1101,,262.42,0.0,0.0,1,Clear,sky is clear,2017-02-04 03:00:00,526
1102,,262.27,0.0,0.0,1,Clear,sky is clear,2017-02-04 04:00:00,482
1103,,264.35,0.0,0.0,90,Clouds,overcast clouds,2017-02-04 05:00:00,526
1104,,265.41,0.0,0.0,40,Clouds,scattered clouds,2017-02-04 06:00:00,1054
1105,,266.48,0.0,0.0,90,Clouds,overcast clouds,2017-02-04 07:00:00,1222
1106,,266.84,0.0,0.0,75,Clouds,broken clouds,2017-02-04 08:00:00,2121
1107,,267.84,0.0,0.0,1,Clear,sky is clear,2017-02-04 09:00:00,3193
1108,,269.61,0.0,0.0,90,Clouds,overcast clouds,2017-02-04 10:00:00,3850
1109,,270.95,0.0,0.0,90,Clouds,overcast clouds,2017-02-04 11:00:00,4480
1110,,271.71,0.0,0.0,90,Clouds,overcast clouds,2017-02-04 12:00:00,4954
1111,,272.58,0.0,0.0,1,Clear,sky is clear,2017-02-04 13:00:00,5008
1112,,273.4,0.0,0.0,40,Clouds,scattered clouds,2017-02-04 14:00:00,4832
1113,,273.72,0.0,0.0,75,Clouds,broken clouds,2017-02-04 15:00:00,4548
1114,,274.09,0.0,0.0,40,Clouds,scattered clouds,2017-02-04 16:00:00,4671
1115,,273.89,0.0,0.0,40,Clouds,scattered clouds,2017-02-04 17:00:00,4629
1116,,273.65,0.0,0.0,90,Clouds,overcast clouds,2017-02-04 18:00:00,4468
1117,,272.49,0.0,0.0,40,Clouds,scattered clouds,2017-02-04 19:00:00,4011
1118,,272.01,0.0,0.0,75,Clouds,broken clouds,2017-02-04 20:00:00,3562
1119,,271.9,0.0,0.0,90,Snow,light snow,2017-02-04 21:00:00,4103
1120,,272.15,0.0,0.0,90,Snow,light snow,2017-02-04 22:00:00,3939
1121,,272.55,0.0,0.0,90,Clouds,overcast clouds,2017-02-04 23:00:00,2519
1122,,272.62,0.0,0.0,90,Clouds,overcast clouds,2017-02-05 00:00:00,1854
1123,,272.28,0.0,0.0,90,Clouds,overcast clouds,2017-02-05 01:00:00,1263
1124,,272.02,0.0,0.0,90,Clouds,overcast clouds,2017-02-05 02:00:00,911
1125,,271.09,0.0,0.0,90,Clouds,overcast clouds,2017-02-05 03:00:00,526
1126,,269.89,0.0,0.0,90,Clouds,overcast clouds,2017-02-05 04:00:00,482
1127,,267.95,0.0,0.0,40,Clouds,scattered clouds,2017-02-05 05:00:00,528
1128,,266.44,0.0,0.0,1,Clear,sky is clear,2017-02-05 06:00:00,985
1129,,265.69,0.0,0.0,75,Clouds,broken clouds,2017-02-05 07:00:00,1130
1130,,265.15,0.0,0.0,5,Clear,sky is clear,2017-02-05 08:00:00,1907
1131,,265.09,0.0,0.0,75,Snow,light snow,2017-02-05 09:00:00,2834
1132,,265.54,0.0,0.0,1,Clear,sky is clear,2017-02-05 10:00:00,3593
1133,,266.41,0.0,0.0,20,Clouds,few clouds,2017-02-05 11:00:00,3767
1134,,266.88,0.0,0.0,20,Clouds,few clouds,2017-02-05 12:00:00,4039
1135,,267.39,0.0,0.0,40,Clouds,scattered clouds,2017-02-05 13:00:00,4341
1136,,267.84,0.0,0.0,20,Clouds,few clouds,2017-02-05 14:00:00,4281
1137,,268.43,0.0,0.0,20,Clouds,few clouds,2017-02-05 15:00:00,4323
1138,,268.49,0.0,0.0,1,Clear,sky is clear,2017-02-05 16:00:00,4493
1139,,268.42,0.0,0.0,1,Clear,sky is clear,2017-02-05 17:00:00,3671
1140,,267.72,0.0,0.0,1,Clear,sky is clear,2017-02-05 18:00:00,2711
1141,,266.48,0.0,0.0,75,Clouds,broken clouds,2017-02-05 19:00:00,2121
1142,,265.68,0.0,0.0,90,Clouds,overcast clouds,2017-02-05 20:00:00,2076
1143,,265.28,0.0,0.0,90,Clouds,overcast clouds,2017-02-05 21:00:00,2751
1144,,265.02,0.0,0.0,1,Clear,sky is clear,2017-02-05 22:00:00,2485
1145,,264.66,0.0,0.0,1,Clear,sky is clear,2017-02-05 23:00:00,1058
1146,,264.28,0.0,0.0,1,Clear,sky is clear,2017-02-06 00:00:00,517
1147,,264.09,0.0,0.0,1,Clear,sky is clear,2017-02-06 01:00:00,329
1148,,264.09,0.0,0.0,1,Clear,sky is clear,2017-02-06 02:00:00,256
1149,,264.29,0.0,0.0,1,Clear,sky is clear,2017-02-06 03:00:00,310
1150,,264.69,0.0,0.0,1,Clear,sky is clear,2017-02-06 04:00:00,811
1151,,264.65,0.0,0.0,1,Clear,sky is clear,2017-02-06 05:00:00,2600
1152,,264.47,0.0,0.0,1,Clear,sky is clear,2017-02-06 06:00:00,5626
1153,,264.41,0.0,0.0,1,Clear,sky is clear,2017-02-06 07:00:00,6550
1154,,264.53,0.0,0.0,1,Clear,sky is clear,2017-02-06 08:00:00,5779
1155,,265.09,0.0,0.0,1,Clear,sky is clear,2017-02-06 09:00:00,4885
1156,,266.42,0.0,0.0,1,Clear,sky is clear,2017-02-06 10:00:00,4218
1157,,268.82,0.0,0.0,75,Clouds,broken clouds,2017-02-06 11:00:00,4256
1158,,270.62,0.0,0.0,1,Clear,sky is clear,2017-02-06 12:00:00,4629
1159,,271.62,0.0,0.0,1,Clear,sky is clear,2017-02-06 13:00:00,4485
1160,,272.48,0.0,0.0,75,Clouds,broken clouds,2017-02-06 14:00:00,4910
1161,,272.89,0.0,0.0,1,Clear,sky is clear,2017-02-06 15:00:00,5639
1162,,273.02,0.0,0.0,90,Clouds,overcast clouds,2017-02-06 16:00:00,6551
1163,,272.68,0.0,0.0,90,Clouds,overcast clouds,2017-02-06 17:00:00,6000
1164,,272.35,0.0,0.0,90,Clouds,overcast clouds,2017-02-06 18:00:00,4526
1165,,272.22,0.0,0.0,90,Clouds,overcast clouds,2017-02-06 19:00:00,2848
1166,,272.09,0.0,0.0,90,Clouds,overcast clouds,2017-02-06 20:00:00,2383
1167,,272.35,0.0,0.0,90,Clouds,overcast clouds,2017-02-06 21:00:00,2101
1168,,272.15,0.0,0.0,90,Clouds,overcast clouds,2017-02-06 22:00:00,1451
1169,,272.1,0.0,0.0,75,Clouds,broken clouds,2017-02-06 23:00:00,926
1170,,271.85,0.0,0.0,90,Clouds,overcast clouds,2017-02-07 00:00:00,502
1171,,271.59,0.0,0.0,75,Mist,mist,2017-02-07 01:00:00,326
1172,,271.59,0.0,0.0,40,Mist,mist,2017-02-07 02:00:00,257
1173,,271.59,0.0,0.0,40,Haze,haze,2017-02-07 02:00:00,257
1174,,271.36,0.0,0.0,1,Mist,mist,2017-02-07 03:00:00,319
1175,,271.36,0.0,0.0,1,Snow,light snow,2017-02-07 03:00:00,319
1176,,271.28,0.0,0.0,90,Mist,mist,2017-02-07 04:00:00,891
1177,,270.9,0.0,0.0,90,Haze,haze,2017-02-07 05:00:00,2834
1178,,270.9,0.0,0.0,90,Mist,mist,2017-02-07 05:00:00,2834
1179,,270.35,0.0,0.0,90,Mist,mist,2017-02-07 06:00:00,5611
1180,,270.35,0.0,0.0,90,Haze,haze,2017-02-07 06:00:00,5611
1181,,269.89,0.0,0.0,90,Mist,mist,2017-02-07 07:00:00,5929
1182,,269.89,0.0,0.0,90,Haze,haze,2017-02-07 07:00:00,5929
1183,,269.84,0.0,0.0,90,Mist,mist,2017-02-07 08:00:00,5059
1184,,269.84,0.0,0.0,90,Haze,haze,2017-02-07 08:00:00,5059
1185,,269.84,0.0,0.0,90,Snow,light snow,2017-02-07 08:00:00,5059
1186,,269.47,0.0,0.0,90,Mist,mist,2017-02-07 09:00:00,4140
1187,,269.47,0.0,0.0,90,Haze,haze,2017-02-07 09:00:00,4140
1188,,269.47,0.0,0.0,90,Snow,light snow,2017-02-07 09:00:00,4140
1189,,269.35,0.0,0.0,90,Mist,mist,2017-02-07 10:00:00,3927
1190,,269.35,0.0,0.0,90,Haze,haze,2017-02-07 10:00:00,3927
1191,,269.28,0.0,0.0,90,Mist,mist,2017-02-07 11:00:00,4108
1192,,269.28,0.0,0.0,90,Haze,haze,2017-02-07 11:00:00,4108
1193,,268.96,0.0,0.0,90,Mist,mist,2017-02-07 12:00:00,4339
1194,,268.96,0.0,0.0,90,Snow,light snow,2017-02-07 12:00:00,4339
1195,,268.62,0.0,0.0,90,Mist,mist,2017-02-07 13:00:00,4321
1196,,268.62,0.0,0.0,90,Snow,light snow,2017-02-07 13:00:00,4321
1197,,267.9,0.0,0.0,90,Snow,light snow,2017-02-07 14:00:00,4646
1198,,268.15,0.0,0.0,90,Mist,mist,2017-02-07 15:00:00,5350
1199,,267.59,0.0,0.0,90,Clouds,overcast clouds,2017-02-07 16:00:00,6499
1200,,267.15,0.0,0.0,90,Clouds,overcast clouds,2017-02-07 17:00:00,5784
1201,,266.53,0.0,0.0,1,Clear,sky is clear,2017-02-07 18:00:00,4454
1202,,265.89,0.0,0.0,75,Clouds,broken clouds,2017-02-07 19:00:00,3103
1203,,265.51,0.0,0.0,40,Clouds,scattered clouds,2017-02-07 20:00:00,2566
1204,,264.51,0.0,0.0,5,Clear,sky is clear,2017-02-07 21:00:00,2264
1205,,263.72,0.0,0.0,75,Clouds,broken clouds,2017-02-07 22:00:00,1570
1206,,262.59,0.0,0.0,75,Clouds,broken clouds,2017-02-07 23:00:00,954
1207,,261.97,0.0,0.0,75,Snow,light snow,2017-02-08 00:00:00,739
1208,,261.09,0.0,0.0,1,Snow,light snow,2017-02-08 01:00:00,561
1209,,260.09,0.0,0.0,1,Clear,sky is clear,2017-02-08 02:00:00,407
1210,,259.16,0.0,0.0,1,Clear,sky is clear,2017-02-08 03:00:00,387
1211,,258.22,0.0,0.0,1,Clear,sky is clear,2017-02-08 04:00:00,914
1212,,256.83,0.0,0.0,1,Clear,sky is clear,2017-02-08 05:00:00,2833
1213,,256.09,0.0,0.0,1,Clear,sky is clear,2017-02-08 06:00:00,5795
1214,,255.66,0.0,0.0,1,Clear,sky is clear,2017-02-08 07:00:00,6785
1215,,255.09,0.0,0.0,40,Clouds,scattered clouds,2017-02-08 08:00:00,6115
1216,,255.35,0.0,0.0,40,Clouds,scattered clouds,2017-02-08 09:00:00,5033
1217,,256.08,0.0,0.0,20,Clouds,few clouds,2017-02-08 10:00:00,4141
1218,,257.46,0.0,0.0,20,Haze,haze,2017-02-08 11:00:00,4703
1219,,259.08,0.0,0.0,1,Clear,sky is clear,2017-02-08 12:00:00,4825
1220,,260.21,0.0,0.0,5,Clear,sky is clear,2017-02-08 13:00:00,4725
1221,,261.15,0.0,0.0,1,Clear,sky is clear,2017-02-08 14:00:00,5072
1222,,262.02,0.0,0.0,20,Clouds,few clouds,2017-02-08 15:00:00,5715
1223,,262.47,0.0,0.0,1,Clear,sky is clear,2017-02-08 16:00:00,6620
1224,,262.59,0.0,0.0,5,Clear,sky is clear,2017-02-08 17:00:00,6546
1225,,261.59,0.0,0.0,8,Clear,sky is clear,2017-02-08 18:00:00,4966
1226,,261.16,0.0,0.0,40,Clouds,scattered clouds,2017-02-08 19:00:00,3398
1227,,260.42,0.0,0.0,90,Clouds,overcast clouds,2017-02-08 20:00:00,2706
1228,,260.42,0.0,0.0,40,Clouds,scattered clouds,2017-02-08 21:00:00,2819
1229,,260.02,0.0,0.0,1,Clear,sky is clear,2017-02-08 22:00:00,3925
1230,,259.62,0.0,0.0,1,Clear,sky is clear,2017-02-08 23:00:00,1237
1231,,259.36,0.0,0.0,1,Clear,sky is clear,2017-02-09 00:00:00,602
1232,,259.16,0.0,0.0,1,Clear,sky is clear,2017-02-09 01:00:00,355
1233,,258.29,0.0,0.0,1,Clear,sky is clear,2017-02-09 02:00:00,292
1234,,257.42,0.0,0.0,1,Clear,sky is clear,2017-02-09 03:00:00,342
1235,,257.15,0.0,0.0,1,Clear,sky is clear,2017-02-09 04:00:00,878
1236,,256.82,0.0,0.0,1,Clear,sky is clear,2017-02-09 05:00:00,2731
1237,,256.49,0.0,0.0,1,Clear,sky is clear,2017-02-09 06:00:00,5706
1238,,256.29,0.0,0.0,1,Clear,sky is clear,2017-02-09 07:00:00,6630
1239,,256.02,0.0,0.0,5,Clear,sky is clear,2017-02-09 08:00:00,5886
1240,,257.15,0.0,0.0,5,Clear,sky is clear,2017-02-09 09:00:00,5121
1241,,258.22,0.0,0.0,1,Clear,sky is clear,2017-02-09 10:00:00,4527
1242,,260.02,0.0,0.0,1,Clear,sky is clear,2017-02-09 11:00:00,4789
1243,,261.65,0.0,0.0,1,Clear,sky is clear,2017-02-09 12:00:00,4864
1244,,263.21,0.0,0.0,1,Clear,sky is clear,2017-02-09 13:00:00,4959
1245,,264.61,0.0,0.0,1,Clear,sky is clear,2017-02-09 14:00:00,5327
1246,,265.68,0.0,0.0,5,Clear,sky is clear,2017-02-09 15:00:00,5977
1247,,266.08,0.0,0.0,5,Clear,sky is clear,2017-02-09 16:00:00,6594
1248,,266.58,0.0,0.0,1,Clear,sky is clear,2017-02-09 17:00:00,6168
1249,,265.53,0.0,0.0,40,Clouds,scattered clouds,2017-02-09 18:00:00,4828
1250,,265.58,0.0,0.0,75,Clouds,broken clouds,2017-02-09 19:00:00,3397
1251,,265.72,0.0,0.0,40,Clouds,scattered clouds,2017-02-09 20:00:00,2931
1252,,265.9,0.0,0.0,90,Clouds,overcast clouds,2017-02-09 21:00:00,2765
1253,,266.41,0.0,0.0,75,Clouds,broken clouds,2017-02-09 22:00:00,2020
1254,,266.55,0.0,0.0,75,Clouds,broken clouds,2017-02-09 23:00:00,1158
1255,,266.79,0.0,0.0,90,Clouds,overcast clouds,2017-02-10 00:00:00,590
1256,,267.02,0.0,0.0,90,Clouds,overcast clouds,2017-02-10 01:00:00,393
1257,,267.02,0.0,0.0,90,Clouds,overcast clouds,2017-02-10 02:00:00,303
1258,,267.08,0.0,0.0,1,Clear,sky is clear,2017-02-10 03:00:00,340
1259,,266.79,0.0,0.0,1,Clear,sky is clear,2017-02-10 04:00:00,874
1260,,266.9,0.0,0.0,1,Clear,sky is clear,2017-02-10 05:00:00,2750
1261,,267.27,0.0,0.0,1,Clear,sky is clear,2017-02-10 06:00:00,5684
1262,,267.46,0.0,0.0,1,Clear,sky is clear,2017-02-10 07:00:00,6474
1263,,267.61,0.0,0.0,1,Clear,sky is clear,2017-02-10 08:00:00,5710
1264,,268.33,0.0,0.0,1,Clear,sky is clear,2017-02-10 09:00:00,4795
1265,,269.71,0.0,0.0,1,Clear,sky is clear,2017-02-10 10:00:00,4203
1266,,271.15,0.0,0.0,1,Clear,sky is clear,2017-02-10 11:00:00,4464
1267,,273.39,0.0,0.0,75,Clouds,broken clouds,2017-02-10 12:00:00,4664
1268,,275.27,0.0,0.0,40,Clouds,scattered clouds,2017-02-10 13:00:00,4622
1269,,277.02,0.0,0.0,40,Clouds,scattered clouds,2017-02-10 14:00:00,4989
1270,,278.58,0.0,0.0,40,Clouds,scattered clouds,2017-02-10 15:00:00,5670
1271,,279.61,0.0,0.0,1,Clear,sky is clear,2017-02-10 16:00:00,6566
1272,,279.55,0.0,0.0,1,Clear,sky is clear,2017-02-10 17:00:00,6124
1273,,278.78,0.0,0.0,40,Clouds,scattered clouds,2017-02-10 18:00:00,4694
1274,,277.96,0.0,0.0,75,Clouds,broken clouds,2017-02-10 19:00:00,3186
1275,,277.59,0.0,0.0,1,Clear,sky is clear,2017-02-10 20:00:00,2646
1276,,278.08,0.0,0.0,75,Clouds,broken clouds,2017-02-10 21:00:00,2487
1277,,278.4,0.0,0.0,1,Clear,sky is clear,2017-02-10 22:00:00,2242
1278,,278.72,0.0,0.0,1,Clear,sky is clear,2017-02-10 23:00:00,1069
1279,,278.36,0.0,0.0,1,Clear,sky is clear,2017-02-11 00:00:00,1197
1280,,277.89,0.0,0.0,1,Clear,sky is clear,2017-02-11 01:00:00,788
1281,,277.69,0.0,0.0,40,Clouds,scattered clouds,2017-02-11 02:00:00,538
1282,,277.35,0.0,0.0,1,Clear,sky is clear,2017-02-11 03:00:00,334
1283,,276.69,0.0,0.0,1,Clear,sky is clear,2017-02-11 04:00:00,265
1284,,276.22,0.0,0.0,1,Clear,sky is clear,2017-02-11 05:00:00,460
1285,,275.69,0.0,0.0,1,Clear,sky is clear,2017-02-11 06:00:00,875
1286,,275.22,0.0,0.0,90,Clouds,overcast clouds,2017-02-11 07:00:00,1249
1287,,274.76,0.0,0.0,90,Clouds,overcast clouds,2017-02-11 08:00:00,2098
1288,,274.75,0.0,0.0,75,Clouds,broken clouds,2017-02-11 09:00:00,3155
1289,,275.42,0.0,0.0,1,Clear,sky is clear,2017-02-11 10:00:00,4247
1290,,275.73,0.0,0.0,1,Clear,sky is clear,2017-02-11 11:00:00,4645
1291,,276.75,0.0,0.0,1,Clear,sky is clear,2017-02-11 12:00:00,5020
1292,,277.36,0.0,0.0,1,Clear,sky is clear,2017-02-11 13:00:00,4928
1293,,278.35,0.0,0.0,1,Clear,sky is clear,2017-02-11 14:00:00,4986
1294,,278.88,0.0,0.0,1,Clear,sky is clear,2017-02-11 15:00:00,4815
1295,,278.51,0.0,0.0,40,Clouds,scattered clouds,2017-02-11 16:00:00,4760
1296,,278.01,0.0,0.0,40,Clouds,scattered clouds,2017-02-11 17:00:00,4984
1297,,277.16,0.0,0.0,90,Clouds,overcast clouds,2017-02-11 18:00:00,4739
1298,,276.4,0.0,0.0,90,Clouds,overcast clouds,2017-02-11 19:00:00,3605
1299,,275.95,0.0,0.0,90,Clouds,overcast clouds,2017-02-11 20:00:00,2862
1300,,275.82,0.0,0.0,90,Drizzle,drizzle,2017-02-11 21:00:00,2835
1301,,275.82,0.0,0.0,90,Rain,moderate rain,2017-02-11 21:00:00,2835
1302,,275.75,0.0,0.0,90,Rain,moderate rain,2017-02-11 22:00:00,2489
1303,,275.75,0.0,0.0,90,Drizzle,drizzle,2017-02-11 22:00:00,2489
1304,,275.84,0.0,0.0,1,Rain,light rain,2017-02-11 23:00:00,1822
1305,,275.84,0.0,0.0,1,Drizzle,light intensity drizzle,2017-02-11 23:00:00,1822
1306,,275.84,0.0,0.0,1,Mist,mist,2017-02-11 23:00:00,1822
1307,,275.88,0.0,0.0,40,Rain,light rain,2017-02-12 00:00:00,1196
1308,,275.88,0.0,0.0,40,Mist,mist,2017-02-12 00:00:00,1196
1309,,275.88,0.0,0.0,40,Drizzle,light intensity drizzle,2017-02-12 00:00:00,1196
1310,,275.88,0.0,0.0,40,Rain,light rain,2017-02-12 01:00:00,829
1311,,275.88,0.0,0.0,40,Mist,mist,2017-02-12 01:00:00,829
1312,,275.88,0.0,0.0,40,Drizzle,drizzle,2017-02-12 01:00:00,829
1313,,276.15,0.0,0.0,1,Drizzle,light intensity drizzle,2017-02-12 02:00:00,538
1314,,276.15,0.0,0.0,1,Mist,mist,2017-02-12 02:00:00,538
1315,,275.72,0.0,0.0,1,Drizzle,light intensity drizzle,2017-02-12 03:00:00,334
1316,,275.55,0.0,0.0,90,Clouds,overcast clouds,2017-02-12 04:00:00,265
1317,,274.75,0.0,0.0,40,Clouds,scattered clouds,2017-02-12 05:00:00,429
1318,,273.22,0.0,0.0,1,Clear,sky is clear,2017-02-12 06:00:00,774
1319,,271.95,0.0,0.0,1,Clear,sky is clear,2017-02-12 07:00:00,1084
1320,,271.35,0.0,0.0,1,Clear,sky is clear,2017-02-12 08:00:00,1789
1321,,271.36,0.0,0.0,5,Clear,sky is clear,2017-02-12 09:00:00,2666
1322,,272.42,0.0,0.0,1,Clear,sky is clear,2017-02-12 10:00:00,3517
1323,,273.42,0.0,0.0,5,Clear,sky is clear,2017-02-12 11:00:00,3952
1324,,274.42,0.0,0.0,1,Clear,sky is clear,2017-02-12 12:00:00,4297
1325,,275.28,0.0,0.0,1,Clear,sky is clear,2017-02-12 13:00:00,4679
1326,,275.88,0.0,0.0,1,Clear,sky is clear,2017-02-12 14:00:00,4538
1327,,276.4,0.0,0.0,1,Clear,sky is clear,2017-02-12 15:00:00,4342
1328,,276.87,0.0,0.0,1,Clear,sky is clear,2017-02-12 16:00:00,4775
1329,,276.53,0.0,0.0,1,Clear,sky is clear,2017-02-12 17:00:00,5766
1330,,275.53,0.0,0.0,1,Clear,sky is clear,2017-02-12 18:00:00,3964
1331,,274.75,0.0,0.0,1,Clear,sky is clear,2017-02-12 19:00:00,3168
1332,,273.53,0.0,0.0,1,Clear,sky is clear,2017-02-12 20:00:00,2631
1333,,273.02,0.0,0.0,1,Clear,sky is clear,2017-02-12 21:00:00,2208
1334,,271.84,0.0,0.0,1,Clear,sky is clear,2017-02-12 22:00:00,1723
1335,,271.49,0.0,0.0,1,Clear,sky is clear,2017-02-12 23:00:00,1069
1336,,270.96,0.0,0.0,1,Clear,sky is clear,2017-02-13 00:00:00,645
1337,,271.02,0.0,0.0,1,Clear,sky is clear,2017-02-13 01:00:00,402
1338,,270.81,0.0,0.0,1,Clear,sky is clear,2017-02-13 02:00:00,324
1339,,270.58,0.0,0.0,1,Clear,sky is clear,2017-02-13 03:00:00,368
1340,,270.34,0.0,0.0,1,Clear,sky is clear,2017-02-13 04:00:00,869
1341,,270.58,0.0,0.0,1,Clear,sky is clear,2017-02-13 05:00:00,2703
1342,,270.21,0.0,0.0,1,Clear,sky is clear,2017-02-13 06:00:00,5717
1343,,270.55,0.0,0.0,1,Clear,sky is clear,2017-02-13 07:00:00,6643
1344,,271.02,0.0,0.0,1,Clear,sky is clear,2017-02-13 08:00:00,6255
1345,,272.75,0.0,0.0,1,Clear,sky is clear,2017-02-13 09:00:00,4943
1346,,275.08,0.0,0.0,1,Clear,sky is clear,2017-02-13 10:00:00,4447
1347,,276.75,0.0,0.0,1,Clear,sky is clear,2017-02-13 11:00:00,4558
1348,,278.42,0.0,0.0,1,Clear,sky is clear,2017-02-13 12:00:00,4627
1349,,278.95,0.0,0.0,1,Clear,sky is clear,2017-02-13 13:00:00,4794
1350,,279.82,0.0,0.0,1,Clear,sky is clear,2017-02-13 14:00:00,4930
1351,,280.65,0.0,0.0,1,Clear,sky is clear,2017-02-13 15:00:00,5568
1352,,271.815,0.0,0.0,0,Clear,Sky is Clear,2017-02-14 01:00:00,332
1353,,270.536,0.0,0.0,0,Clear,Sky is Clear,2017-02-14 02:00:00,266
1354,,270.536,0.0,0.0,0,Clear,Sky is Clear,2017-02-14 03:00:00,322
1355,,270.536,0.0,0.0,0,Clear,Sky is Clear,2017-02-14 04:00:00,831
1356,,269.822,0.0,0.0,0,Clear,Sky is Clear,2017-02-14 05:00:00,2746
1357,,269.822,0.0,0.0,0,Clear,Sky is Clear,2017-02-14 06:00:00,5774
1358,,269.822,0.0,0.0,0,Clear,Sky is Clear,2017-02-14 07:00:00,6355
1359,,272.061,0.0,0.0,24,Clouds,few clouds,2017-02-14 08:00:00,6003
1360,,273.16700000000003,0.0,0.0,0,Clear,Sky is Clear,2017-02-14 09:00:00,5153
1361,,273.16700000000003,0.0,0.0,0,Clear,Sky is Clear,2017-02-14 10:00:00,4395
1362,,277.353,0.0,0.0,8,Clear,sky is clear,2017-02-14 11:00:00,4650
1363,,277.353,0.0,0.0,8,Clear,sky is clear,2017-02-14 12:00:00,4915
1364,,277.353,0.0,0.0,8,Clear,sky is clear,2017-02-14 13:00:00,4811
1365,,275.46,0.0,0.0,36,Clouds,scattered clouds,2017-02-14 14:00:00,5098
1366,,275.46,0.0,0.0,36,Clouds,scattered clouds,2017-02-14 15:00:00,5892
1367,,275.46,0.0,0.0,36,Clouds,scattered clouds,2017-02-14 16:00:00,6530
1368,,271.087,0.0,0.0,0,Clear,Sky is Clear,2017-02-14 17:00:00,6093
1369,,271.087,0.0,0.0,0,Clear,Sky is Clear,2017-02-14 18:00:00,4734
1370,,271.087,0.0,0.0,0,Clear,Sky is Clear,2017-02-14 19:00:00,3376
1371,,268.832,0.0,0.0,0,Clear,Sky is Clear,2017-02-14 20:00:00,2715
1372,,268.832,0.0,0.0,0,Clear,Sky is Clear,2017-02-14 21:00:00,3111
1373,,268.832,0.0,0.0,0,Clear,Sky is Clear,2017-02-14 22:00:00,3604
1374,,267.254,0.0,0.0,0,Clear,Sky is Clear,2017-02-14 23:00:00,1296
1375,,267.254,0.0,0.0,0,Clear,Sky is Clear,2017-02-15 00:00:00,671
1376,,267.254,0.0,0.0,0,Clear,Sky is Clear,2017-02-15 01:00:00,368
1377,,265.42900000000003,0.0,0.0,0,Clear,Sky is Clear,2017-02-15 02:00:00,287
1378,,265.42900000000003,0.0,0.0,0,Clear,Sky is Clear,2017-02-15 03:00:00,335
1379,,265.42900000000003,0.0,0.0,0,Clear,Sky is Clear,2017-02-15 04:00:00,884
1380,,263.79200000000003,0.0,0.0,0,Clear,Sky is Clear,2017-02-15 05:00:00,2731
1381,,263.79200000000003,0.0,0.0,0,Clear,Sky is Clear,2017-02-15 06:00:00,5810
1382,,263.79200000000003,0.0,0.0,0,Clear,Sky is Clear,2017-02-15 07:00:00,6830
1383,,264.896,0.0,0.0,8,Clear,sky is clear,2017-02-15 08:00:00,6036
1384,,264.896,0.0,0.0,8,Clear,sky is clear,2017-02-15 09:00:00,5176
1385,,265.191,0.0,0.0,0,Clear,Sky is Clear,2017-02-15 10:00:00,4440
1386,,270.55,0.0,0.0,0,Clear,Sky is Clear,2017-02-15 11:00:00,4703
1387,,270.55,0.0,0.0,0,Clear,Sky is Clear,2017-02-15 12:00:00,4880
1388,,270.55,0.0,0.0,0,Clear,Sky is Clear,2017-02-15 13:00:00,4873
1389,,273.939,0.0,0.0,0,Clear,Sky is Clear,2017-02-15 14:00:00,5206
