,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
1126,,260.75,0.0,0.0,20,Clouds,few clouds,2018-02-09 17:00:00,5833
1127,,259.79,0.0,0.0,75,Clouds,broken clouds,2018-02-09 18:00:00,5021
1128,,258.43,0.0,0.0,40,Clouds,scattered clouds,2018-02-09 19:00:00,3804
1129,,258.3,0.0,0.0,40,Clouds,scattered clouds,2018-02-09 20:00:00,3095
1130,,257.14,0.0,0.0,40,Clouds,scattered clouds,2018-02-09 21:00:00,3092
1131,,257.99,0.0,0.0,1,Clear,sky is clear,2018-02-09 22:00:00,2485
1132,,257.86,0.0,0.0,1,Clear,sky is clear,2018-02-09 23:00:00,2126
1133,,257.62,0.0,0.0,1,Clear,sky is clear,2018-02-10 00:00:00,1102
1134,,257.48,0.0,0.0,1,Clear,sky is clear,2018-02-10 01:00:00,603
1135,,257.57,0.0,0.0,1,Clear,sky is clear,2018-02-10 02:00:00,438
1136,,257.08,0.0,0.0,1,Clear,sky is clear,2018-02-10 03:00:00,330
1137,,256.88,0.0,0.0,1,Clear,sky is clear,2018-02-10 04:00:00,389
1138,,256.36,0.0,0.0,1,Clear,sky is clear,2018-02-10 05:00:00,688
1139,,255.43,0.0,0.0,1,Clear,sky is clear,2018-02-10 06:00:00,1164
1140,,254.58,0.0,0.0,5,Clear,sky is clear,2018-02-10 07:00:00,1911
1141,,253.68,0.0,0.0,5,Clear,sky is clear,2018-02-10 08:00:00,3115
1142,,254.5,0.0,0.0,1,Clear,sky is clear,2018-02-10 09:00:00,3653
1143,,255.99,0.0,0.0,1,Clear,sky is clear,2018-02-10 10:00:00,4161
1144,,257.64,0.0,0.0,1,Clear,sky is clear,2018-02-10 11:00:00,4514
1145,,259.81,0.0,0.0,1,Clear,sky is clear,2018-02-10 12:00:00,5237
1146,,260.43,0.0,0.0,1,Clear,sky is clear,2018-02-10 13:00:00,4925
1147,,261.43,0.0,0.0,1,Clear,sky is clear,2018-02-10 14:00:00,5173
1148,,262.29,0.0,0.0,1,Clear,sky is clear,2018-02-10 15:00:00,5030
1149,,262.61,0.0,0.0,5,Clear,sky is clear,2018-02-10 16:00:00,4841
1150,,262.21,0.0,0.0,20,Clouds,few clouds,2018-02-10 17:00:00,4808
1151,,261.15,0.0,0.0,20,Clouds,few clouds,2018-02-10 18:00:00,4803
1152,,259.28,0.0,0.0,20,Clouds,few clouds,2018-02-10 19:00:00,4346
1153,,258.22,0.0,0.0,1,Clear,sky is clear,2018-02-10 20:00:00,3448
1154,,257.65,0.0,0.0,5,Clear,sky is clear,2018-02-10 21:00:00,3962
1155,,255.81,0.0,0.0,1,Clear,sky is clear,2018-02-10 22:00:00,4180
1156,,255.43,0.0,0.0,1,Clear,sky is clear,2018-02-10 23:00:00,2459
1157,,255.15,0.0,0.0,1,Clear,sky is clear,2018-02-11 00:00:00,1367
1158,,254.82,0.0,0.0,1,Clear,sky is clear,2018-02-11 01:00:00,761
1159,,254.48,0.0,0.0,1,Clear,sky is clear,2018-02-11 02:00:00,488
1160,,254.22,0.0,0.0,1,Clear,sky is clear,2018-02-11 03:00:00,302
1161,,254.15,0.0,0.0,1,Clear,sky is clear,2018-02-11 04:00:00,254
1162,,254.08,0.0,0.0,1,Clear,sky is clear,2018-02-11 05:00:00,431
1163,,253.48,0.0,0.0,1,Clear,sky is clear,2018-02-11 06:00:00,789
1164,,253.15,0.0,0.0,5,Clear,sky is clear,2018-02-11 07:00:00,1607
1165,,252.55,0.0,0.0,20,Clouds,few clouds,2018-02-11 08:00:00,2817
1166,,254.93,0.0,0.0,5,Clear,sky is clear,2018-02-11 09:00:00,3358
1167,,257.14,0.0,0.0,5,Clear,sky is clear,2018-02-11 10:00:00,3869
1168,,259.07,0.0,0.0,5,Clear,sky is clear,2018-02-11 11:00:00,4223
1169,,260.85,0.0,0.0,5,Clear,sky is clear,2018-02-11 12:00:00,4950
1170,,262.6,0.0,0.0,5,Clear,sky is clear,2018-02-11 13:00:00,4637
1171,,264.74,0.0,0.0,5,Clear,sky is clear,2018-02-11 14:00:00,4886
1172,,265.86,0.0,0.0,5,Clear,sky is clear,2018-02-11 15:00:00,4629
1173,,266.5,0.0,0.0,5,Clear,sky is clear,2018-02-11 16:00:00,4678
1174,,266.42,0.0,0.0,1,Clear,sky is clear,2018-02-11 17:00:00,4276
1175,,265.55,0.0,0.0,1,Clear,sky is clear,2018-02-11 18:00:00,3846
1176,,264.22,0.0,0.0,1,Clear,sky is clear,2018-02-11 19:00:00,2903
1177,,262.61,0.0,0.0,1,Clear,sky is clear,2018-02-11 20:00:00,2435
1178,,261.81,0.0,0.0,5,Clear,sky is clear,2018-02-11 21:00:00,1902
1179,,261.15,0.0,0.0,1,Clear,sky is clear,2018-02-11 22:00:00,1372
1180,,260.68,0.0,0.0,1,Clear,sky is clear,2018-02-11 23:00:00,865
1181,,259.88,0.0,0.0,1,Clear,sky is clear,2018-02-12 00:00:00,502
1182,,258.68,0.0,0.0,1,Clear,sky is clear,2018-02-12 01:00:00,286
1183,,258.29,0.0,0.0,1,Clear,sky is clear,2018-02-12 02:00:00,230
1184,,257.21,0.0,0.0,1,Clear,sky is clear,2018-02-12 03:00:00,311
1185,,256.51,0.0,0.0,1,Clear,sky is clear,2018-02-12 04:00:00,809
1186,,255.14,0.0,0.0,1,Clear,sky is clear,2018-02-12 05:00:00,2735
1187,,254.79,0.0,0.0,1,Clear,sky is clear,2018-02-12 06:00:00,5454
1188,,254.08,0.0,0.0,40,Clouds,scattered clouds,2018-02-12 07:00:00,6107
1189,,253.86,0.0,0.0,75,Clouds,broken clouds,2018-02-12 08:00:00,5876
1190,,254.5,0.0,0.0,75,Clouds,broken clouds,2018-02-12 09:00:00,4941
1191,,255.86,0.0,0.0,75,Clouds,broken clouds,2018-02-12 10:00:00,4307
1192,,257.08,0.0,0.0,75,Clouds,broken clouds,2018-02-12 11:00:00,4367
1193,,258.35,0.0,0.0,90,Clouds,overcast clouds,2018-02-12 12:00:00,4545
1194,,259.41,0.0,0.0,90,Clouds,overcast clouds,2018-02-12 13:00:00,4561
1195,,260.54,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2018-02-12 14:00:00,4998
1196,,260.94,0.0,0.0,75,Clouds,broken clouds,2018-02-12 15:00:00,5525
1197,,261.15,0.0,0.0,75,Haze,haze,2018-02-12 16:00:00,6459
1198,,261.15,0.0,0.0,75,Clouds,broken clouds,2018-02-12 17:00:00,5852
1199,,260.72,0.0,0.0,75,Clouds,broken clouds,2018-02-12 18:00:00,4245
1200,,259.15,0.0,0.0,75,Clouds,broken clouds,2018-02-12 19:00:00,3034
1201,,257.95,0.0,0.0,5,Clear,sky is clear,2018-02-12 20:00:00,2498
1202,,257.15,0.0,0.0,5,Clear,sky is clear,2018-02-12 21:00:00,2055
1203,,256.87,0.0,0.0,1,Clear,sky is clear,2018-02-12 22:00:00,1440
1204,,256.15,0.0,0.0,1,Clear,sky is clear,2018-02-12 23:00:00,934
1205,,257.0,0.0,0.0,1,Clear,sky is clear,2018-02-13 00:00:00,498
1206,,257.74,0.0,0.0,1,Clear,sky is clear,2018-02-13 01:00:00,300
1207,,258.68,0.0,0.0,75,Clouds,broken clouds,2018-02-13 02:00:00,225
1208,,259.76,0.0,0.0,90,Clouds,overcast clouds,2018-02-13 03:00:00,368
1209,,260.58,0.0,0.0,90,Clouds,overcast clouds,2018-02-13 04:00:00,885
1210,,261.29,0.0,0.0,90,Snow,light snow,2018-02-13 05:00:00,2885
1211,,261.93,0.0,0.0,90,Snow,light snow,2018-02-13 06:00:00,5675
1212,,261.86,0.0,0.0,75,Clouds,broken clouds,2018-02-13 07:00:00,6585
1213,,261.93,0.0,0.0,40,Clouds,scattered clouds,2018-02-13 08:00:00,5915
1214,,263.0,0.0,0.0,90,Clouds,overcast clouds,2018-02-13 09:00:00,5060
1215,,264.68,0.0,0.0,75,Clouds,broken clouds,2018-02-13 10:00:00,4423
1216,,266.64,0.0,0.0,90,Clouds,overcast clouds,2018-02-13 11:00:00,4722
1217,,267.53,0.0,0.0,40,Clouds,scattered clouds,2018-02-13 12:00:00,4825
1218,,269.61,0.0,0.0,40,Clouds,scattered clouds,2018-02-13 13:00:00,4762
1219,,270.65,0.0,0.0,1,Clear,sky is clear,2018-02-13 14:00:00,5007
1220,,271.41,0.0,0.0,5,Clear,sky is clear,2018-02-13 15:00:00,5647
1221,,271.84,0.0,0.0,5,Clear,sky is clear,2018-02-13 16:00:00,6587
1222,,271.22,0.0,0.0,5,Clear,sky is clear,2018-02-13 17:00:00,6308
1223,,270.42,0.0,0.0,1,Clear,sky is clear,2018-02-13 18:00:00,4917
1224,,269.42,0.0,0.0,5,Clear,sky is clear,2018-02-13 19:00:00,3424
1225,,268.82,0.0,0.0,5,Clear,sky is clear,2018-02-13 20:00:00,2979
1226,,268.28,0.0,0.0,5,Clear,sky is clear,2018-02-13 21:00:00,3680
1227,,267.95,0.0,0.0,1,Clear,sky is clear,2018-02-13 22:00:00,2908
1228,,267.72,0.0,0.0,1,Haze,haze,2018-02-13 23:00:00,1107
1229,,267.55,0.0,0.0,1,Mist,mist,2018-02-14 00:00:00,597
1230,,267.35,0.0,0.0,1,Mist,mist,2018-02-14 01:00:00,345
1231,,266.75,0.0,0.0,1,Mist,mist,2018-02-14 02:00:00,283
1232,,266.22,0.0,0.0,1,Haze,haze,2018-02-14 03:00:00,348
1233,,266.22,0.0,0.0,1,Mist,mist,2018-02-14 03:00:00,348
1234,,266.22,0.0,0.0,1,Haze,haze,2018-02-14 04:00:00,882
1235,,266.22,0.0,0.0,1,Mist,mist,2018-02-14 04:00:00,882
1236,,265.62,0.0,0.0,1,Haze,haze,2018-02-14 05:00:00,2837
1237,,265.62,0.0,0.0,1,Mist,mist,2018-02-14 05:00:00,2837
1238,,265.55,0.0,0.0,1,Mist,mist,2018-02-14 06:00:00,5402
1239,,265.68,0.0,0.0,5,Mist,mist,2018-02-14 07:00:00,5826
1240,,265.68,0.0,0.0,5,Haze,haze,2018-02-14 07:00:00,5826
1241,,265.29,0.0,0.0,1,Mist,mist,2018-02-14 08:00:00,5572
1242,,266.5,0.0,0.0,1,Mist,mist,2018-02-14 09:00:00,5194
1243,,268.94,0.0,0.0,1,Mist,mist,2018-02-14 10:00:00,4766
1244,,271.64,0.0,0.0,5,Clear,sky is clear,2018-02-14 11:00:00,4842
1245,,273.5,0.0,0.0,1,Clear,sky is clear,2018-02-14 12:00:00,4975
1246,,275.43,0.0,0.0,1,Haze,haze,2018-02-14 13:00:00,5027
1247,,276.51,0.0,0.0,1,Clear,sky is clear,2018-02-14 14:00:00,5221
1248,,277.21,0.0,0.0,1,Clear,sky is clear,2018-02-14 15:00:00,5696
1249,,277.75,0.0,0.0,5,Clear,sky is clear,2018-02-14 16:00:00,6660
1250,,277.68,0.0,0.0,1,Clear,sky is clear,2018-02-14 17:00:00,6154
1251,,276.58,0.0,0.0,5,Clear,sky is clear,2018-02-14 18:00:00,4607
1252,,275.22,0.0,0.0,1,Clear,sky is clear,2018-02-14 19:00:00,3268
1253,,274.75,0.0,0.0,5,Clear,sky is clear,2018-02-14 20:00:00,2775
1254,,274.62,0.0,0.0,1,Clear,sky is clear,2018-02-14 21:00:00,2493
1255,,274.55,0.0,0.0,1,Clear,sky is clear,2018-02-14 22:00:00,1772
1256,,274.57,0.0,0.0,1,Clear,sky is clear,2018-02-14 23:00:00,1122
1257,,274.79,0.0,0.0,1,Clear,sky is clear,2018-02-15 00:00:00,639
1258,,274.35,0.0,0.0,1,Clear,sky is clear,2018-02-15 01:00:00,353
1259,,274.08,0.0,0.0,75,Clouds,broken clouds,2018-02-15 02:00:00,253
1260,,273.42,0.0,0.0,1,Clear,sky is clear,2018-02-15 03:00:00,353
1261,,272.43,0.0,0.0,75,Clouds,broken clouds,2018-02-15 04:00:00,889
1262,,272.0,0.0,0.0,1,Clear,sky is clear,2018-02-15 05:00:00,2862
1263,,271.07,0.0,0.0,1,Clear,sky is clear,2018-02-15 06:00:00,5454
1264,,271.35,0.0,0.0,40,Clouds,scattered clouds,2018-02-15 07:00:00,6174
1265,,271.01,0.0,0.0,1,Clear,sky is clear,2018-02-15 08:00:00,5488
1266,,272.22,0.0,0.0,1,Clear,sky is clear,2018-02-15 09:00:00,5630
1267,,273.93,0.0,0.0,1,Clear,sky is clear,2018-02-15 10:00:00,4508
1268,,275.28,0.0,0.0,75,Clouds,broken clouds,2018-02-15 11:00:00,4644
1269,,275.42,0.0,0.0,90,Clouds,overcast clouds,2018-02-15 12:00:00,5034
1270,,275.02,0.0,0.0,90,Clouds,overcast clouds,2018-02-15 13:00:00,4960
1271,,274.65,0.0,0.0,90,Clouds,overcast clouds,2018-02-15 14:00:00,5248
1272,,274.51,0.0,0.0,90,Clouds,overcast clouds,2018-02-15 15:00:00,5844
1273,,274.09,0.0,0.0,90,Clouds,overcast clouds,2018-02-15 16:00:00,6807
1274,,273.68,0.0,0.0,90,Clouds,overcast clouds,2018-02-15 17:00:00,6262
1275,,273.01,0.0,0.0,90,Clouds,overcast clouds,2018-02-15 18:00:00,4982
1276,,272.22,0.0,0.0,90,Clouds,overcast clouds,2018-02-15 19:00:00,3463
1277,,271.58,0.0,0.0,90,Clouds,overcast clouds,2018-02-15 20:00:00,3144
1278,,270.29,0.0,0.0,90,Snow,light snow,2018-02-15 21:00:00,3916
1279,,269.58,0.0,0.0,75,Snow,light snow,2018-02-15 22:00:00,2674
1280,,267.02,0.0,0.0,1,Snow,light snow,2018-02-15 23:00:00,1179
1281,,267.02,0.0,0.0,1,Haze,haze,2018-02-15 23:00:00,1179
1282,,264.96,0.0,0.0,1,Clear,sky is clear,2018-02-16 00:00:00,674
1283,,262.35,0.0,0.0,1,Clear,sky is clear,2018-02-16 01:00:00,387
1284,,260.22,0.0,0.0,1,Clear,sky is clear,2018-02-16 02:00:00,273
1285,,258.55,0.0,0.0,1,Clear,sky is clear,2018-02-16 03:00:00,369
1286,,257.35,0.0,0.0,1,Clear,sky is clear,2018-02-16 04:00:00,831
1287,,256.28,0.0,0.0,1,Clear,sky is clear,2018-02-16 05:00:00,2676
1288,,255.79,0.0,0.0,1,Clear,sky is clear,2018-02-16 06:00:00,5122
1289,,255.28,0.0,0.0,1,Clear,sky is clear,2018-02-16 07:00:00,6444
1290,,255.22,0.0,0.0,5,Clear,sky is clear,2018-02-16 08:00:00,5589
1291,,256.14,0.0,0.0,5,Clear,sky is clear,2018-02-16 09:00:00,4764
1292,,257.72,0.0,0.0,1,Clear,sky is clear,2018-02-16 10:00:00,4646
1293,,259.61,0.0,0.0,1,Clear,sky is clear,2018-02-16 11:00:00,4947
1294,,261.54,0.0,0.0,5,Clear,sky is clear,2018-02-16 12:00:00,5337
1295,,262.72,0.0,0.0,5,Clear,sky is clear,2018-02-16 13:00:00,5333
1296,,263.78,0.0,0.0,5,Clear,sky is clear,2018-02-16 14:00:00,5224
1297,,264.72,0.0,0.0,20,Clouds,few clouds,2018-02-16 15:00:00,5921
1298,,265.15,0.0,0.0,1,Clear,sky is clear,2018-02-16 16:00:00,6371
1299,,265.15,0.0,0.0,75,Clouds,broken clouds,2018-02-16 17:00:00,5731
1300,,264.36,0.0,0.0,75,Clouds,broken clouds,2018-02-16 18:00:00,4896
1301,,263.5,0.0,0.0,75,Clouds,broken clouds,2018-02-16 19:00:00,3687
1302,,262.95,0.0,0.0,75,Clouds,broken clouds,2018-02-16 20:00:00,3027
1303,,263.15,0.0,0.0,75,Clouds,broken clouds,2018-02-16 21:00:00,2903
1304,,263.43,0.0,0.0,1,Clear,sky is clear,2018-02-16 22:00:00,2591
1305,,264.29,0.0,0.0,1,Clear,sky is clear,2018-02-16 23:00:00,1725
1306,,264.72,0.0,0.0,1,Clear,sky is clear,2018-02-17 00:00:00,1068
1307,,265.08,0.0,0.0,75,Clouds,broken clouds,2018-02-17 01:00:00,661
1308,,266.07,0.0,0.0,1,Clear,sky is clear,2018-02-17 02:00:00,538
1309,,266.48,0.0,0.0,1,Clear,sky is clear,2018-02-17 03:00:00,352
1310,,267.0,0.0,0.0,75,Clouds,broken clouds,2018-02-17 04:00:00,386
1311,,267.41,0.0,0.0,1,Clear,sky is clear,2018-02-17 05:00:00,627
1312,,268.08,0.0,0.0,40,Clouds,scattered clouds,2018-02-17 06:00:00,1226
1313,,268.48,0.0,0.0,90,Snow,light snow,2018-02-17 07:00:00,1831
1314,,268.55,0.0,0.0,90,Snow,light snow,2018-02-17 08:00:00,2826
1315,,268.55,0.0,0.0,90,Mist,mist,2018-02-17 08:00:00,2826
1316,,269.0,0.0,0.0,40,Snow,light snow,2018-02-17 09:00:00,3514
1317,,269.0,0.0,0.0,40,Mist,mist,2018-02-17 09:00:00,3514
1318,,269.81,0.0,0.0,75,Snow,light snow,2018-02-17 10:00:00,3977
1319,,271.0,0.0,0.0,20,Clouds,few clouds,2018-02-17 11:00:00,4526
1320,,272.08,0.0,0.0,90,Clouds,overcast clouds,2018-02-17 12:00:00,4933
1321,,273.08,0.0,0.0,40,Clouds,scattered clouds,2018-02-17 13:00:00,4792
1322,,274.22,0.0,0.0,1,Clear,sky is clear,2018-02-17 14:00:00,4881
1323,,274.55,0.0,0.0,75,Clouds,broken clouds,2018-02-17 15:00:00,4912
1324,,275.15,0.0,0.0,40,Clouds,scattered clouds,2018-02-17 16:00:00,5935
1325,,274.36,0.0,0.0,1,Clear,sky is clear,2018-02-17 17:00:00,4550
1326,,273.49,0.0,0.0,1,Clear,sky is clear,2018-02-17 18:00:00,4284
1327,,271.72,0.0,0.0,1,Clear,sky is clear,2018-02-17 19:00:00,3489
1328,,270.36,0.0,0.0,1,Clear,sky is clear,2018-02-17 20:00:00,2947
1329,,269.36,0.0,0.0,5,Clear,sky is clear,2018-02-17 21:00:00,3089
1330,,268.08,0.0,0.0,1,Clear,sky is clear,2018-02-17 22:00:00,2945
1331,,265.94,0.0,0.0,1,Clear,sky is clear,2018-02-17 23:00:00,1858
1332,,264.75,0.0,0.0,1,Clear,sky is clear,2018-02-18 00:00:00,1169
1333,,263.69,0.0,0.0,1,Clear,sky is clear,2018-02-18 01:00:00,733
1334,,263.15,0.0,0.0,20,Clouds,few clouds,2018-02-18 02:00:00,593
1335,,263.61,0.0,0.0,1,Clear,sky is clear,2018-02-18 03:00:00,302
1336,,264.41,0.0,0.0,90,Clouds,overcast clouds,2018-02-18 04:00:00,284
1337,,265.81,0.0,0.0,90,Clouds,overcast clouds,2018-02-18 05:00:00,444
1338,,266.72,0.0,0.0,1,Clear,sky is clear,2018-02-18 06:00:00,742
1339,,267.43,0.0,0.0,90,Clouds,overcast clouds,2018-02-18 07:00:00,1210
1340,,267.75,0.0,0.0,90,Clouds,overcast clouds,2018-02-18 08:00:00,1889
1341,,268.68,0.0,0.0,90,Clouds,overcast clouds,2018-02-18 09:00:00,2567
1342,,269.93,0.0,0.0,90,Haze,haze,2018-02-18 10:00:00,3505
1343,,271.88,0.0,0.0,90,Clouds,overcast clouds,2018-02-18 11:00:00,3826
1344,,273.94,0.0,0.0,90,Clouds,overcast clouds,2018-02-18 12:00:00,4279
1345,,276.14,0.0,0.0,75,Clouds,broken clouds,2018-02-18 13:00:00,4388
1346,,277.41,0.0,0.0,90,Clouds,overcast clouds,2018-02-18 14:00:00,4263
1347,,278.29,0.0,0.0,1,Clear,sky is clear,2018-02-18 15:00:00,4343
1348,,278.55,0.0,0.0,90,Clouds,overcast clouds,2018-02-18 16:00:00,4424
1349,,278.55,0.0,0.0,90,Clouds,overcast clouds,2018-02-18 17:00:00,4136
1350,,277.82,0.0,0.0,1,Clear,sky is clear,2018-02-18 18:00:00,3587
1351,,276.61,0.0,0.0,75,Clouds,broken clouds,2018-02-18 19:00:00,3038
1352,,275.73,0.0,0.0,1,Clear,sky is clear,2018-02-18 20:00:00,2522
1353,,274.35,0.0,0.0,75,Clouds,broken clouds,2018-02-18 21:00:00,2044
1354,,272.96,0.0,0.0,1,Clear,sky is clear,2018-02-18 22:00:00,1637
1355,,271.73,0.0,0.0,1,Clear,sky is clear,2018-02-18 23:00:00,1152
1356,Washingtons Birthday,270.73,0.0,0.0,20,Clouds,few clouds,2018-02-19 00:00:00,623
1357,,270.01,0.0,0.0,1,Snow,light snow,2018-02-19 01:00:00,360
1358,,269.99,0.0,0.0,75,Clouds,broken clouds,2018-02-19 02:00:00,281
1359,,269.28,0.0,0.0,90,Snow,light snow,2018-02-19 03:00:00,340
1360,,268.95,0.0,0.0,90,Snow,light snow,2018-02-19 04:00:00,781
1361,,268.28,0.0,0.0,90,Snow,light snow,2018-02-19 05:00:00,2432
1362,,267.68,0.0,0.0,90,Snow,light snow,2018-02-19 06:00:00,4228
1363,,267.02,0.0,0.0,90,Snow,light snow,2018-02-19 07:00:00,4740
1364,,266.44,0.0,0.0,90,Clouds,overcast clouds,2018-02-19 08:00:00,3905
1365,,266.42,0.0,0.0,90,Mist,mist,2018-02-19 09:00:00,3344
1366,,266.42,0.0,0.0,90,Snow,light snow,2018-02-19 09:00:00,3344
1367,,266.42,0.0,0.0,90,Drizzle,light intensity drizzle,2018-02-19 09:00:00,3344
1368,,266.42,0.0,0.0,90,Haze,haze,2018-02-19 09:00:00,3344
1369,,266.69,0.0,0.0,90,Mist,mist,2018-02-19 10:00:00,3226
1370,,266.69,0.0,0.0,90,Snow,light snow,2018-02-19 10:00:00,3226
1371,,266.95,0.0,0.0,90,Snow,light snow,2018-02-19 11:00:00,3239
1372,,266.95,0.0,0.0,90,Mist,mist,2018-02-19 11:00:00,3239
1373,,267.15,0.0,0.0,90,Snow,light snow,2018-02-19 12:00:00,3484
1374,,267.15,0.0,0.0,90,Mist,mist,2018-02-19 12:00:00,3484
1375,,267.35,0.0,0.0,90,Snow,light snow,2018-02-19 13:00:00,3450
1376,,267.35,0.0,0.0,90,Mist,mist,2018-02-19 13:00:00,3450
1377,,267.43,0.0,0.0,90,Snow,light snow,2018-02-19 14:00:00,3490
1378,,267.43,0.0,0.0,90,Mist,mist,2018-02-19 14:00:00,3490
1379,,267.43,0.0,0.0,90,Haze,haze,2018-02-19 14:00:00,3490
1380,,267.45,0.0,0.0,75,Mist,mist,2018-02-19 15:00:00,3426
1381,,267.45,0.0,0.0,75,Snow,light snow,2018-02-19 15:00:00,3426
1382,,267.65,0.0,0.0,90,Snow,light snow,2018-02-19 16:00:00,3682
1383,,267.65,0.0,0.0,90,Mist,mist,2018-02-19 16:00:00,3682
1384,,267.28,0.0,0.0,90,Mist,mist,2018-02-19 17:00:00,3585
1385,,267.28,0.0,0.0,90,Snow,light snow,2018-02-19 17:00:00,3585
1386,,267.08,0.0,0.0,90,Mist,mist,2018-02-19 18:00:00,2659
1387,,267.08,0.0,0.0,90,Snow,light snow,2018-02-19 18:00:00,2659
1388,,266.72,0.0,0.0,90,Mist,mist,2018-02-19 19:00:00,2087
1389,,266.72,0.0,0.0,90,Snow,light snow,2018-02-19 19:00:00,2087
1390,,266.58,0.0,0.0,90,Mist,mist,2018-02-19 20:00:00,1821
1391,,266.58,0.0,0.0,90,Snow,light snow,2018-02-19 20:00:00,1821
1392,,266.29,0.0,0.0,90,Mist,mist,2018-02-19 21:00:00,1593
1393,,266.29,0.0,0.0,90,Snow,light snow,2018-02-19 21:00:00,1593
1394,,266.22,0.0,0.0,90,Mist,mist,2018-02-19 22:00:00,1354
1395,,266.22,0.0,0.0,90,Snow,light snow,2018-02-19 22:00:00,1354
1396,,266.28,0.0,0.0,90,Mist,mist,2018-02-19 23:00:00,817
1397,,266.43,0.0,0.0,90,Snow,light snow,2018-02-20 00:00:00,434
1398,,266.43,0.0,0.0,90,Mist,mist,2018-02-20 00:00:00,434
1399,,266.36,0.0,0.0,90,Clouds,overcast clouds,2018-02-20 01:00:00,269
1400,,266.36,0.0,0.0,90,Clouds,overcast clouds,2018-02-20 02:00:00,234
1401,,266.48,0.0,0.0,90,Mist,mist,2018-02-20 03:00:00,342
1402,,266.48,0.0,0.0,90,Snow,light snow,2018-02-20 03:00:00,342
1403,,266.62,0.0,0.0,90,Mist,mist,2018-02-20 04:00:00,825
1404,,266.62,0.0,0.0,90,Snow,light snow,2018-02-20 04:00:00,825
1405,,266.5,0.0,0.0,90,Mist,mist,2018-02-20 05:00:00,2690
1406,,266.5,0.0,0.0,90,Snow,light snow,2018-02-20 05:00:00,2690
1407,,266.53,0.0,0.0,90,Mist,mist,2018-02-20 06:00:00,4705
1408,,266.53,0.0,0.0,90,Snow,snow,2018-02-20 06:00:00,4705
1409,,266.29,0.0,0.0,90,Mist,mist,2018-02-20 07:00:00,4844
1410,,266.29,0.0,0.0,90,Snow,light snow,2018-02-20 07:00:00,4844
1411,,266.15,0.0,0.0,90,Mist,mist,2018-02-20 08:00:00,4738
1412,,265.81,0.0,0.0,90,Mist,mist,2018-02-20 09:00:00,4707
1413,,265.81,0.0,0.0,90,Snow,light snow,2018-02-20 09:00:00,4707
1414,,265.49,0.0,0.0,90,Snow,light snow,2018-02-20 10:00:00,4062
1415,,265.49,0.0,0.0,90,Mist,mist,2018-02-20 10:00:00,4062
1416,,265.49,0.0,0.0,90,Drizzle,shower drizzle,2018-02-20 10:00:00,4062
1417,,265.75,0.0,0.0,90,Snow,light snow,2018-02-20 11:00:00,4058
1418,,265.75,0.0,0.0,90,Mist,mist,2018-02-20 11:00:00,4058
1419,,265.95,0.0,0.0,90,Snow,light snow,2018-02-20 12:00:00,4407
1420,,265.79,0.0,0.0,90,Snow,light snow,2018-02-20 13:00:00,4439
1421,,266.35,0.0,0.0,90,Snow,light snow,2018-02-20 14:00:00,4786
1422,,266.35,0.0,0.0,90,Clouds,overcast clouds,2018-02-20 15:00:00,5620
1423,,266.43,0.0,0.0,75,Clouds,broken clouds,2018-02-20 16:00:00,6471
1424,,266.01,0.0,0.0,40,Snow,light snow,2018-02-20 17:00:00,5888
1425,,265.96,0.0,0.0,40,Snow,light snow,2018-02-20 18:00:00,4226
1426,,263.76,0.0,0.0,40,Clouds,scattered clouds,2018-02-20 19:00:00,3012
1427,,262.61,0.0,0.0,40,Clouds,scattered clouds,2018-02-20 20:00:00,2601
1428,,262.08,0.0,0.0,5,Clear,sky is clear,2018-02-20 21:00:00,2591
1429,,260.88,0.0,0.0,40,Clouds,scattered clouds,2018-02-20 22:00:00,1592
1430,,260.55,0.0,0.0,1,Clear,sky is clear,2018-02-20 23:00:00,965
1431,,260.15,0.0,0.0,1,Clear,sky is clear,2018-02-21 00:00:00,516
1432,,259.02,0.0,0.0,20,Clouds,few clouds,2018-02-21 01:00:00,359
1433,,258.42,0.0,0.0,1,Clear,sky is clear,2018-02-21 02:00:00,237
1434,,257.75,0.0,0.0,1,Clear,sky is clear,2018-02-21 03:00:00,354
1435,,257.08,0.0,0.0,1,Clear,sky is clear,2018-02-21 04:00:00,886
1436,,256.55,0.0,0.0,1,Clear,sky is clear,2018-02-21 05:00:00,2858
1437,,256.28,0.0,0.0,1,Clear,sky is clear,2018-02-21 06:00:00,5569
1438,,255.72,0.0,0.0,5,Clear,sky is clear,2018-02-21 07:00:00,6045
1439,,255.55,0.0,0.0,5,Clear,sky is clear,2018-02-21 08:00:00,5638
1440,,256.86,0.0,0.0,1,Clear,sky is clear,2018-02-21 09:00:00,5062
1441,,258.79,0.0,0.0,1,Clear,sky is clear,2018-02-21 10:00:00,4553
1442,,261.15,0.0,0.0,1,Clear,sky is clear,2018-02-21 11:00:00,4837
1443,,263.43,0.0,0.0,1,Clear,sky is clear,2018-02-21 12:00:00,5091
1444,,264.65,0.0,0.0,40,Clouds,scattered clouds,2018-02-21 13:00:00,4632
1445,,265.15,0.0,0.0,1,Clear,sky is clear,2018-02-21 14:00:00,5130
